area,V75,XLPE,M95,resistance,weight
625,529,626,704,3.52758E-05,0.00559375
600,515,610,687,3.67456E-05,0.00537
500,459,545,613,4.40947E-05,0.004475
400,400,474,533,5.51184E-05,0.00358
300,334,396,445,7.34912E-05,0.002685
240,291,344,387,9.18641E-05,0.002148
185,247,293,329,0.000119175,0.00165575
150,216,257,288,0.000146982,0.0013425
120,188,223,251,0.000183728,0.001074
95,162,193,217,0.000232078,0.00085025
70,134,160,179,0.000314962,0.0006265
50,109,129,146,0.000440947,0.0004475
35,88,104,116,0.000629925,0.00031325
25,71,84,95,0.000881895,0.00022375
16,53,64,71,0.001377961,0.0001432
10,40,47,53,0.002204737,0.0000895
6,29,34,39,0.003674562,0.0000537
4,22,27,30,0.005511844,0.0000358
2.5,17,20,22,0.00881895,0.000022375
1.5,12,15,18,0.014698249,0.000013425
1.25,11,13,16,0.017637899,1.11875E-05
1,9,11,14,0.022047374,0.00000895
